BenchmarkTest01448,SECXSS2,XSS_SERVLET,"['101', '102', '103']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00782,CIPINT,CIPHER_INTEGRITY,['87'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"");']"
BenchmarkTest02573,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest02573,SECPTI,PATH_TRAVERSAL_IN,['81'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest00984,SECXSS2,XSS_SERVLET,"['102', '103', '104']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest02424,SECXSS2,XSS_SERVLET,"['84', '85', '86']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01953,SECHOC,HTTPONLY_COOKIE,['82'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest01851,SECCI,COMMAND_INJECTION,"['75', '55', '61', '73']","['param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");', 'String bar = doSomething(request, param);', 'argList.add(""echo "" + bar);', 'ProcessBuilder pb = new ProcessBuilder(argList);']"
BenchmarkTest00472,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest01838,SECPTI,PATH_TRAVERSAL_IN,"['68', '55', '61', '67']","['param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");', 'String bar = doSomething(request, param);', 'fileName = org.owasp.benchmark.helpers.Utils.testfileDir + bar;', 'fis = new java.io.FileInputStream(new java.io.File(fileName));']"
BenchmarkTest02018,CIPINT,CIPHER_INTEGRITY,['66'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DES/CBC/PKCS5PADDING"", java.security.Security.getProvider(""SunJCE""));']"
BenchmarkTest02140,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest02140"");']"
BenchmarkTest01782,SECHOC,HTTPONLY_COOKIE,['76'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest01035,SECPTO,PATH_TRAVERSAL_OUT,"['59', '45', '49', '51', '57']","['param = request.getHeader(""BenchmarkTest01035"");', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String bar = new Test().doSomething(request, param);', 'fileName = org.owasp.benchmark.helpers.Utils.testfileDir + bar;', 'fos = new java.io.FileOutputStream(fileName);']"
BenchmarkTest01016,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest01016"") != null) {', 'param = request.getHeader(""BenchmarkTest01016"");']"
BenchmarkTest01856,SECXSS2,XSS_SERVLET,"['99', '100', '101']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00194,SECSQLISPRJDBC,SQL_INJECTION_SPRING_JDBC,"['62', '54', '60']","['bar = new String( new sun.misc.BASE64Decoder().decodeBuffer(', 'String sql = ""SELECT * from USERS where USERNAME=\'foo\' and PASSWORD=\'"" + bar + ""\'"";', 'org.owasp.benchmark.helpers.DatabaseHelper.JDBCtemplate.batchUpdate(sql);']"
BenchmarkTest00756,SECSP,SERVLET_PARAMETER,['43'],"['String[] values = request.getParameterValues(""BenchmarkTest00756"");']"
BenchmarkTest00633,SECPTI,PATH_TRAVERSAL_IN,['97'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest00444,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest02448,SECTBV,TRUST_BOUNDARY_VIOLATION,"['50', '44', '47']","['String param = scr.getTheParameter(""BenchmarkTest02448"");', 'String bar = doSomething(request, param);', 'request.getSession().setAttribute( bar, ""10340"");']"
BenchmarkTest00168,SECPR,PREDICTABLE_RANDOM,['61'],['long l = new java.util.Random().nextLong();']
BenchmarkTest01828,SECPTI,PATH_TRAVERSAL_IN,['85'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest00399,SECPR,PREDICTABLE_RANDOM,['64'],['double value = new java.util.Random().nextDouble();']
BenchmarkTest00230,SECXSS2,XSS_SERVLET,"['104', '105', '106']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00053,SECDU,DES_USAGE,"['82', '85']","['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DES/CBC/PKCS5PADDING"", java.security.Security.getProvider(""SunJCE""));', 'javax.crypto.SecretKey key = javax.crypto.KeyGenerator.getInstance(""DES"").generateKey();']"
BenchmarkTest00070,SECCU,COOKIE_USAGE,"['54', '55']","['if (theCookie.getName().equals(""BenchmarkTest00070"")) {', 'param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");']"
BenchmarkTest02425,SECCU,COOKIE_USAGE,"['64', '65', '85', '86']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01834,SECPTI,PATH_TRAVERSAL_IN,"['63', '55', '61']","['param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");', 'String bar = doSomething(request, param);', 'java.io.File fileTarget = new java.io.File(org.owasp.benchmark.helpers.Utils.testfileDir, bar);']"
BenchmarkTest00413,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest00413"");']"
BenchmarkTest00446,PADORA,PADDING_ORACLE,['72'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DES/CBC/PKCS5Padding"");']"
BenchmarkTest01122,SECPTI,PATH_TRAVERSAL_IN,['89'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01844,SECPTI,PATH_TRAVERSAL_IN,['90'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01824,CIPINT,CIPHER_INTEGRITY,['76'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""AES/CBC/PKCS5PADDING"", java.security.Security.getProvider(""SunJCE""));']"
BenchmarkTest02367,SQL,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,['66'],"['statement.execute( sql, new int[] { 1, 2 } );']"
BenchmarkTest01949,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest01949"") != null) {', 'param = request.getHeader(""BenchmarkTest01949"");']"
BenchmarkTest01972,SECSQLIJDBC,SQL_INJECTION_JDBC,"['57', '45', '49', '51', '53']","['param = request.getHeader(""BenchmarkTest01972"");', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String bar = doSomething(request, param);', 'String sql = ""SELECT * from USERS where USERNAME=\'foo\' and PASSWORD=\'""+ bar +""\'"";', 'statement.execute( sql, new String[] { ""username"", ""password"" } );']"
BenchmarkTest00541,SECSP,SERVLET_PARAMETER,"['45', '48']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String[] values = request.getParameterValues(name);']"
BenchmarkTest02217,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest00063,SECCU,COOKIE_USAGE,"['54', '55']","['if (theCookie.getName().equals(""BenchmarkTest00063"")) {', 'param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");']"
BenchmarkTest00513,SQL,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,['65'],['statement.execute( sql );']
BenchmarkTest00489,SECHOC,HTTPONLY_COOKIE,['89'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00348,SECHRS,HTTP_RESPONSE_SPLITTING,"['64', '43', '61']","['java.io.InputStream param = request.getInputStream();', 'str = new String(input, 0, i);', 'javax.servlet.http.Cookie cookie = new javax.servlet.http.Cookie(""SomeCookie"", str);']"
BenchmarkTest01022,SECPTI,PATH_TRAVERSAL_IN,['92'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01881,SECHOC,HTTPONLY_COOKIE,['36'],"['javax.servlet.http.Cookie userCookie = new javax.servlet.http.Cookie(""BenchmarkTest01881"", ""bar"");']"
BenchmarkTest01924,SECSHR,SERVLET_HEADER_REFERER,"['44', '45']","['if (request.getHeader(""Referer"") != null) {', 'param = request.getHeader(""Referer"");']"
BenchmarkTest00193,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest00193"") != null) {', 'param = request.getHeader(""BenchmarkTest00193"");']"
BenchmarkTest02300,SECSP,SERVLET_PARAMETER,"['45', '48']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String[] values = request.getParameterValues(name);']"
BenchmarkTest02304,SECPTI,PATH_TRAVERSAL_IN,"['67', '45', '47', '60', '66']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String name = (String) names.nextElement();', 'String bar = doSomething(request, param);', 'fileName = org.owasp.benchmark.helpers.Utils.testfileDir + bar;', 'fis = new java.io.FileInputStream(fileName);']"
BenchmarkTest01960,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest01960"") != null) {', 'param = request.getHeader(""BenchmarkTest01960"");']"
BenchmarkTest01571,SECPTI,PATH_TRAVERSAL_IN,"['51', '43', '49']","['String[] values = request.getParameterValues(""BenchmarkTest01571"");', 'String bar = new Test().doSomething(request, param);', 'java.io.File fileTarget = new java.io.File(bar, ""/Test.txt"");']"
BenchmarkTest01395,SQL,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,['57'],"['int count = statement.executeUpdate( sql, new String[] {""USERNAME"",""PASSWORD""} );']"
BenchmarkTest01251,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest01251"");']"
BenchmarkTest01575,SECSP,SERVLET_PARAMETER,['43'],"['String[] values = request.getParameterValues(""BenchmarkTest01575"");']"
BenchmarkTest01183,SECXSS2,XSS_SERVLET,"['90', '91', '92']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest02191,CIPINT,CIPHER_INTEGRITY,['66'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""AES/CBC/PKCS5PADDING"", java.security.Security.getProvider(""SunJCE""));']"
BenchmarkTest00164,SECPR,PREDICTABLE_RANDOM,['61'],['int r = new java.util.Random().nextInt();']
BenchmarkTest00789,SECSHA1,WEAK_MESSAGE_DIGEST_SHA1,['69'],"['java.security.MessageDigest md = java.security.MessageDigest.getInstance(""SHA1"", ""SUN"");']"
BenchmarkTest00127,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest00127"") != null) {', 'param = request.getHeader(""BenchmarkTest00127"");']"
BenchmarkTest01288,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest01288"");']"
BenchmarkTest00843,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest01366,SECCU,COOKIE_USAGE,"['74', '75', '96', '97']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest02587,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest01639,STAIV,STATIC_IV,['77'],['java.security.spec.AlgorithmParameterSpec paramSpec = new javax.crypto.spec.IvParameterSpec(iv);']
BenchmarkTest00522,CIPINT,CIPHER_INTEGRITY,['81'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DES/CBC/PKCS5Padding"", ""SunJCE"");']"
BenchmarkTest00056,SECPTI,PATH_TRAVERSAL_IN,['109'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest02338,SECPR,PREDICTABLE_RANDOM,['62'],['long l = new java.util.Random().nextLong();']
BenchmarkTest01939,SECCI,COMMAND_INJECTION,"['60', '45', '49', '51']","['param = request.getHeader(""BenchmarkTest01939"");', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String bar = doSomething(request, param);', 'Process p = r.exec(args, argsEnv, new java.io.File(System.getProperty(""user.dir"")));']"
BenchmarkTest02523,SECTBV,TRUST_BOUNDARY_VIOLATION,"['52', '43', '49']","['String[] values = request.getParameterValues(""BenchmarkTest02523"");', 'String bar = doSomething(request, param);', 'request.getSession().putValue( bar, ""10340"");']"
BenchmarkTest01267,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest01267"");']"
BenchmarkTest00138,SECLDAPI,LDAP_INJECTION,"['73', '45', '49', '67']","['param = request.getHeader(""BenchmarkTest00138"");', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String filter = ""(&(objectclass=person))(|(uid=""+bar+"")(street={0}))"";', 'idc.search(base, filter,filters, sc);']"
BenchmarkTest02295,PADORA,PADDING_ORACLE,['73'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DES/CBC/PKCS5Padding"");']"
BenchmarkTest00517,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest01400,SECPTI,PATH_TRAVERSAL_IN,['89'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest02103,SECPTI,PATH_TRAVERSAL_IN,['87'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01177,SECXSS2,XSS_SERVLET,"['57', '44', '47', '51', '53']","['java.util.Enumeration<String> headers = request.getHeaders(""Referer"");', 'param = headers.nextElement(); // just grab first element', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String bar = new Test().doSomething(request, param);', 'response.getWriter().printf(java.util.Locale.US,""Formatted like: %1$s and %2$s."",obj);']"
BenchmarkTest00610,CIPINT,CIPHER_INTEGRITY,['76'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DES/CBC/PKCS5PADDING"", java.security.Security.getProvider(""SunJCE""));']"
BenchmarkTest00527,SECPTI,PATH_TRAVERSAL_IN,"['65', '62']","['String bar = thing.doSomething(param);', 'java.io.File fileTarget = new java.io.File(bar, ""/Test.txt"");']"
BenchmarkTest00656,SECXSS2,XSS_SERVLET,"['58', '44', '58']","['String param = scr.getTheParameter(""BenchmarkTest00656"");', 'response.getWriter().write(""Parameter value: "" + bar);', 'response.getWriter().write(""Parameter value: "" + bar);']"
BenchmarkTest01879,SECCU,COOKIE_USAGE,"['54', '55']","['if (theCookie.getName().equals(""BenchmarkTest01879"")) {', 'param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");']"
BenchmarkTest01286,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest01286"");']"
BenchmarkTest01706,SECHOC,HTTPONLY_COOKIE,['91'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest01012,SECCU,COOKIE_USAGE,"['54', '55']","['if (theCookie.getName().equals(""BenchmarkTest01012"")) {', 'param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");']"
BenchmarkTest01234,SECPTI,PATH_TRAVERSAL_IN,"['48', '46']","['String bar = new Test().doSomething(request, param);', 'java.io.File fileTarget = new java.io.File(org.owasp.benchmark.helpers.Utils.testfileDir, bar);']"
BenchmarkTest02616,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest01854,SECHOC,HTTPONLY_COOKIE,"['36', '91']","['javax.servlet.http.Cookie userCookie = new javax.servlet.http.Cookie(""BenchmarkTest01854"", ""whatever"");', 'javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00141,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest00141"") != null) {', 'param = request.getHeader(""BenchmarkTest00141"");']"
BenchmarkTest00807,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest02352,SECSP,SERVLET_PARAMETER,"['45', '48']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String[] values = request.getParameterValues(name);']"
BenchmarkTest01265,SECXSS2,XSS_SERVLET,"['52', '52']","['response.getWriter().write(bar.toCharArray(),0,length);', 'response.getWriter().write(bar.toCharArray(),0,length);']"
BenchmarkTest02186,SQL,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,['52'],['statement.execute( sql );']
BenchmarkTest02077,SECCU,COOKIE_USAGE,"['76', '77', '98', '99']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00046,SECMD5,WEAK_MESSAGE_DIGEST_MD5,['53'],"['java.security.MessageDigest md = java.security.MessageDigest.getInstance(""MD5"");']"
BenchmarkTest01323,STAIV,STATIC_IV,['68'],['java.security.spec.AlgorithmParameterSpec paramSpec = new javax.crypto.spec.IvParameterSpec(iv);']
BenchmarkTest01015,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest01015"") != null) {', 'param = request.getHeader(""BenchmarkTest01015"");']"
BenchmarkTest00532,SECSP,SERVLET_PARAMETER,"['45', '48']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String[] values = request.getParameterValues(name);']"
BenchmarkTest02621,SECHOC,HTTPONLY_COOKIE,['91'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00109,SQL,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,['73'],"['statement.execute( sql, new String[] { ""username"", ""password"" } );']"
BenchmarkTest00080,SECHOC,HTTPONLY_COOKIE,"['36', '93']","['javax.servlet.http.Cookie userCookie = new javax.servlet.http.Cookie(""BenchmarkTest00080"", ""whatever"");', 'javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest01148,STAIV,STATIC_IV,['69'],['java.security.spec.AlgorithmParameterSpec paramSpec = new javax.crypto.spec.IvParameterSpec(iv);']
BenchmarkTest02474,SECPTI,PATH_TRAVERSAL_IN,['70'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest00685,SECPTI,PATH_TRAVERSAL_IN,['92'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest00139,SECXSS2,XSS_SERVLET,"['90', '92', '93']","['response.getWriter().println(', '+ "" Record found with name "" + attr.get() + ""<br>""', '+ ""Address: "" + attr2.get()+ ""<br>""']"
BenchmarkTest00078,SECHOC,HTTPONLY_COOKIE,"['36', '97']","['javax.servlet.http.Cookie userCookie = new javax.servlet.http.Cookie(""BenchmarkTest00078"", ""whatever"");', 'javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00440,SECSQLIJDBC,SQL_INJECTION_JDBC,"['60', '43', '50', '51', '53', '56']","['String param = request.getParameter(""BenchmarkTest00440"");', 'map67409.put(""keyB-67409"", param); // put it in a collection', 'map67409.put(""keyC"", ""another_Value""); // put some stuff in the collection', 'bar = (String)map67409.get(""keyA-67409""); // get safe value back out', 'String sql = ""INSERT INTO users (username, password) VALUES (\'foo\',\'""+ bar + ""\')"";', 'int count = statement.executeUpdate( sql, java.sql.Statement.RETURN_GENERATED_KEYS );']"
BenchmarkTest00617,SECPTI,PATH_TRAVERSAL_IN,['79'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest02530,SECSP,SERVLET_PARAMETER,['43'],"['String[] values = request.getParameterValues(""BenchmarkTest02530"");']"
BenchmarkTest00069,SECCU,COOKIE_USAGE,"['54', '55']","['if (theCookie.getName().equals(""BenchmarkTest00069"")) {', 'param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");']"
BenchmarkTest02426,SECHOC,HTTPONLY_COOKIE,['78'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00776,SECPTI,PATH_TRAVERSAL_IN,['105'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01787,SECHOC,HTTPONLY_COOKIE,['76'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00660,SECCU,COOKIE_USAGE,"['69', '70', '91', '92']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest02013,SECXSS2,XSS_SERVLET,"['101', '102', '103']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00130,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest00130"") != null) {', 'param = request.getHeader(""BenchmarkTest00130"");']"
BenchmarkTest02558,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest01957,SECTBV,TRUST_BOUNDARY_VIOLATION,"['54', '45', '49', '51']","['param = request.getHeader(""BenchmarkTest01957"");', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String bar = doSomething(request, param);', 'request.getSession().putValue( bar, ""10340"");']"
BenchmarkTest02469,SECPTO,PATH_TRAVERSAL_OUT,"['57', '49', '55']","['String bar = doSomething(request, param);', 'fileName = org.owasp.benchmark.helpers.Utils.testfileDir + bar;', 'fos = new java.io.FileOutputStream(fileName, false);']"
BenchmarkTest02005,SECIC,INSECURE_COOKIE,['77'],"['javax.servlet.http.Cookie cookie = new javax.servlet.http.Cookie(""SomeCookie"", str);']"
BenchmarkTest00815,SECCI,COMMAND_INJECTION,"['78', '43', '52', '56', '58', '74']","['String queryString = request.getQueryString();', 'String param = queryString.substring(paramLoc + paramval.length()); // 1st assume ""BenchmarkTest00815"" param is last parameter in query string.', 'param = queryString.substring(paramLoc + paramval.length(), ampersandLoc);', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String[] args = {a1, a2, ""echo "" + bar};', 'pb.command(args);']"
BenchmarkTest02433,SECCI,COMMAND_INJECTION,"['72', '47']","['String bar = doSomething(request, param);', 'Process p = r.exec(args, argsEnv, new java.io.File(System.getProperty(""user.dir"")));']"
BenchmarkTest01678,SECXSS2,XSS_SERVLET,"['97', '98', '99']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01358,SECCU,COOKIE_USAGE,"['68', '69', '89', '90']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01819,SQL,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,['52'],['int count = statement.executeUpdate( sql );']
BenchmarkTest02505,SECCU,COOKIE_USAGE,"['66', '67', '88', '89']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01260,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest01260"");']"
BenchmarkTest01362,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest00075,SECPTI,PATH_TRAVERSAL_IN,['93'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest02071,SECCU,COOKIE_USAGE,"['76', '77', '98', '99']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00946,SECDU,DES_USAGE,['70'],"['javax.crypto.SecretKey key = javax.crypto.KeyGenerator.getInstance(""DES"").generateKey();']"
BenchmarkTest01044,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest01044"") != null) {', 'param = request.getHeader(""BenchmarkTest01044"");']"
BenchmarkTest01592,SECSP,SERVLET_PARAMETER,['43'],"['String[] values = request.getParameterValues(""BenchmarkTest01592"");']"
BenchmarkTest02424,SECHOC,HTTPONLY_COOKIE,['77'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest01880,SECSQLIJDBC,SQL_INJECTION_JDBC,"['67', '55', '61', '63']","['param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");', 'String bar = doSomething(request, param);', 'String sql = ""SELECT * from USERS where USERNAME=? and PASSWORD=\'""+ bar +""\'"";', 'java.sql.PreparedStatement statement = connection.prepareStatement( sql,']"
BenchmarkTest00240,SECHOC,HTTPONLY_COOKIE,['94'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest01878,SQL,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,['67'],"['java.sql.PreparedStatement statement = connection.prepareStatement( sql,']"
BenchmarkTest02611,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest01482,CIPINT,CIPHER_INTEGRITY,['62'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""AES/CBC/PKCS5PADDING"", java.security.Security.getProvider(""SunJCE""));']"
BenchmarkTest00651,SECXSS2,XSS_SERVLET,"['61', '44']","['String param = scr.getTheParameter(""BenchmarkTest00651"");', 'response.getWriter().write(bar, 0, length);']"
BenchmarkTest01992,SECPR,PREDICTABLE_RANDOM,['62'],['double value = java.lang.Math.random();']
BenchmarkTest02289,CIPINT,CIPHER_INTEGRITY,['75'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""AES/CBC/PKCS5PADDING"", java.security.Security.getProvider(""SunJCE""));']"
BenchmarkTest02124,SECXSS2,XSS_SERVLET,"['49', '49']","['response.getWriter().print(bar.toCharArray());', 'response.getWriter().print(bar.toCharArray());']"
BenchmarkTest01162,SECHOC,HTTPONLY_COOKIE,['84'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest02441,SECCU,COOKIE_USAGE,"['65', '66', '86', '87']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
